TargetedAdIm_Fm1,GeneralDiscussionIm_Fm1,BiofeedbackIm_Fm1,SkillsTrainingIm_Fm1,CognitiveTheropyIm_Fm1,HighCarbIm_Fm1,VeryLowCarbIm_Fm1,GeneralEducationIm_Fm1,LowCarbIm_Fm1,RelaspsePreventionIm_Fm1,NormalCarbIm_Fm1,RelaxationIm_Fm1,ProblemSolvingIm_Fm1,CarbCountingInsulinIm_Fm1,SocialSupportIm_Fm1,SpatiotemporalThreadIm_Fm1,BehaviorTherapyIm_Fm1,SlidingScaleInsulinIm_Fm1,SensualThreadIm_Fm1,GamificationIm_Fm1,QuizIm_Fm1,ExerciseIm_Fm1,DietIm_Fm1,EmotionalThreadIm_Fm1,MiscellaneousIm_Fm1,
99.32459249099097,99.36565744876862,98.68703917662302,101.8419051965078,100.53847299019493,105.90345527697161,833.2116109300887,103.0028107563655,745.8075664708409,105.6301132241884,588.7437959423086,98.17150863011673,96.10967441399887,778.0716851067152,96.59257914622624,98.83396159112453,95.67902662356695,431.5413957161752,100.50074164569378,99.50144309798877,99.83904126286507,100.20138659079865,98.80749110380808,101.54082655906677,98.88468819856642,
99.92765481273334,100.02842531601588,99.19928040107091,102.14545011520389,100.91920977830884,106.41795314879981,837.3811265798473,103.4078166087469,749.5591051989513,106.317469437917,591.6834083319493,98.62460458278652,96.4825595815976,781.961618279971,97.21169698238373,99.32399378716946,96.38486437002818,435.48172788187117,100.94899022579193,100.07251780231795,100.41089194019635,100.67597109079357,99.16947633028029,102.07153321057558,99.3515526652336,
100.58463337024054,100.34321280320486,99.61167196432748,102.98593503236773,101.3258443077405,106.92812237045682,841.5495941837713,104.04600109656657,753.3039824526516,106.7314134637514,594.6185872540717,99.32693773508068,96.90014845132823,785.8507295544056,97.67640831073125,99.89053896814585,96.89270414908728,439.42206004756713,101.49096042662859,100.74995974699657,101.05719957749048,101.31997595230735,99.73727657397586,102.44483546167612,99.76889115571974,
101.1054542263349,100.67980313301088,100.09005224704741,103.80258913834892,101.85505855083463,107.39995442220308,845.7086263013588,104.37483354409541,756.9884520585405,107.00803732872001,597.5143231261703,99.76649934053417,97.12400172154105,789.732543441693,97.92831049362817,100.37504828721285,97.30426526069643,443.3623922132631,102.16744327545166,101.18162999550502,101.37717354297637,101.89729386568065,100.30062208573021,102.79756674915552,100.04194112618762,
101.4986920853456,100.7854931553205,100.68890531857807,104.54406088590625,102.29983617862062,107.73193243905658,849.83096210747,104.78068232536322,760.4321302881549,107.58884445826205,600.2635517579107,100.33995461463924,97.53891875346498,793.5874646814376,98.26603931188582,100.88648097217083,97.74522757530214,447.30272437895906,102.63950881361961,101.89884732166927,101.86553556720415,102.51015834013617,100.83773758014041,103.32353446632624,100.54846678177513,
102.0700667401155,101.37669082482657,101.29623691240944,105.13978127638502,102.7303070425987,108.13393066482641,853.9721100992498,105.3477991422018,764.0002532968767,108.15880471467963,603.0866356887393,100.76640264193213,98.01475606362021,797.4559029478097,98.771415968736,101.56188871711493,98.17327737808229,451.243056544655,103.07662203907967,102.26794108748436,102.37189405163129,102.70862378676729,101.23106084267296,103.93079436570406,100.7990816235542,
102.34379275639853,102.04613886276881,101.71676407257713,105.81591147184375,103.40650051832196,108.73120465821523,858.1609787455785,106.11243641376501,767.8727414985589,109.02978132168444,606.1102279458983,101.58767575025554,98.59301384290056,801.361472183404,99.26179073254265,102.11900962144136,98.75749409198762,455.183388710351,103.66766102612019,102.73149291674297,102.96465276678403,102.98914762337999,101.90936227639514,104.37017972022295,101.4748387734095,
102.8973491092523,102.40597959359488,102.0386808713277,106.05423855781558,103.75540391604103,109.02269179782633,862.2720438905422,106.68276131153112,771.241069776239,109.46007041136416,608.8163011019275,102.06921468178427,99.13715654611585,805.2085293743713,100.12324359019595,102.58004349470139,99.42109487454098,459.12372087604695,104.17900921404362,103.12077648440997,103.39811350901921,103.44856818517046,102.38994314273197,104.97148905694485,102.00501787662503,
103.49893620610239,102.85214177767436,102.44942808151244,106.70767645041151,104.28176494439441,109.41367210560846,866.4102894860997,107.30841412146891,774.7901164959811,109.99489837884894,611.6278297081371,102.23081409931179,99.84042263031003,809.0748476550674,100.62447458505629,103.04603382945061,99.82457264264427,463.0640530417429,104.5816264078021,103.53927823901176,104.03591058651605,103.77635242541628,102.69472750027973,105.51632264256477,102.43178919951119,
103.84082038203877,103.04251337051392,102.91938769817351,107.03942962487542,104.64281400044757,110.07050589796825,870.6122555659881,107.86223409573242,778.7417408655219,110.6539329091707,614.710880895466,102.80073297023769,100.24295705556867,812.991570879221,101.16392115751901,103.59979172796011,100.30702145894371,467.0043852074389,105.07454722374678,104.17425834139188,104.47127097845076,104.47206620375312,103.32212402423221,106.0400185957551,103.16357042392093,
104.31350792447728,103.34213495254517,103.2377595702807,107.64649653434758,105.33449772993721,110.6323681220535,874.7930063870417,108.68328509728119,782.5640059570263,111.24250570933016,617.6987344245314,103.33305956919983,100.89900736014046,816.8904699142869,101.43688219785689,104.24888689815998,100.57178052266441,470.94471737313484,105.77287519723177,104.67624612649281,104.86683786908785,104.91451291243231,103.8002828756968,106.63283417373896,103.6888851324717,
104.7570943037669,103.56496280431747,103.81480556726454,108.13617279132211,105.92640558878578,111.23337918069953,878.9827174588262,109.35307321945831,786.4416584927058,111.67972000439954,620.7260815918623,104.12840886910752,101.26814067363736,820.7967414019739,102.16278445720671,104.73933377116919,101.13064793745679,474.8850495388308,106.3025668039918,105.33996682365735,105.24529775977133,105.68438943227129,104.0646895766258,107.30404137074947,104.38456753889717,
105.36032473047577,103.96970097223918,104.43458131949106,108.46230016152067,106.50717242558795,111.98397529373415,883.2038477236707,110.01102868715927,790.5035464526453,111.95234715938561,623.9010233176398,104.51748492320374,101.45801651477811,824.7308560866302,102.42614950736362,105.06081446260214,101.63720160722734,478.82538170452676,106.99504902213812,105.66137836376825,105.76322924097377,106.38570986191428,104.3614419897397,107.945477463305,104.95683274666466,
105.94091479976974,104.50821765263876,104.93698143959044,109.33472122748697,106.91724322239556,112.58395887695603,887.3933274504532,110.46282126506175,794.3797817092959,112.52247490485502,626.9273384224757,104.98394886652623,101.95673954486844,828.6369345276848,103.09900492429732,105.67761747539043,102.08131287495297,482.7657138702227,107.61014660447836,106.2237397233645,106.08668091893195,106.92600739002224,104.8348749876022,108.6449232250452,105.25616635878879,
106.38352802395823,104.82668773333232,105.54621426264444,109.91410923004155,107.34752438465752,113.27195033112338,891.6018619850522,111.03256944815323,798.3700408897295,113.2080680727958,630.0411616434121,105.38810145854944,102.4972304900487,832.5594599907158,103.33594050010043,106.23010268807411,102.92913051446281,486.7060460359187,108.07391523569822,106.49583886067072,106.68796258171398,107.2934914429982,105.11309631665544,109.23081314563751,105.77780713637668,
106.70772026975952,105.22378826141357,106.24261726935704,110.19775631030404,108.17297844092049,114.03678538966126,895.8257429147866,111.46105810006465,802.4470662648447,113.84582455952955,633.2298689894196,105.76848916212712,102.9402799606323,836.4961975221348,103.61918034156162,106.67073496431112,103.38053629795712,490.64637820161465,108.51475478708744,107.38577678799628,107.08694114287692,107.55949904521302,105.27700706322985,109.74774013459682,106.25772164265312,
107.18778625130656,105.57882012923558,106.57618610064188,110.95717153946562,108.58859550952909,114.30255447797576,899.9295030668842,112.23076512416209,805.7662936883615,114.41179227828972,635.9083655994618,106.32883663972214,103.51519646247225,840.3382419573337,104.11926128466922,107.22774352133274,103.85707342624666,494.5867103673106,109.12604289501905,108.24544079105058,107.42676125963527,108.04254919290538,105.56903902689612,110.43678840249777,106.73550957441327,
107.86853291591011,106.08547111352284,106.90788499514261,111.36747463544214,108.90859800577161,115.01925441843392,904.1439143496611,112.51954571406051,809.7904114806953,114.98682530721021,639.0503350529802,107.14659315347667,103.89500840504961,844.2660933974331,104.50844715038933,107.62040963023901,104.27545241514844,498.5270425330066,109.59395144879818,108.85923463106154,107.9808789292971,108.44324211279547,105.85381601254142,110.96850138157606,107.22818495829897,
108.44548000892006,106.25481077035268,107.69713222980498,111.99432677030568,109.46801694234209,115.76662927156318,908.3644164135504,113.07734030485157,813.8488145695729,115.45917516946785,642.2221555650142,107.5355830788612,104.44776721795397,848.199614044505,104.94865586360294,108.17269156873226,104.97770341237388,502.46737469870254,110.08415798097849,109.47849893569945,108.37492632865903,108.79724450906114,106.09461909532543,111.3865667656064,107.85271354516344,
108.91860414544743,106.82095823685327,108.32582743962604,112.55591716368997,110.07037560145056,116.35849819957625,912.5520617876767,113.59496790170674,817.7137871332166,115.97721046209328,645.2403112892046,107.84647508462265,104.76782500743863,852.104167020834,105.5718231598536,108.6955122873187,105.34246792395912,506.4077068643985,110.51687996834517,110.12976065278052,108.96394832928972,109.38802889982856,106.38711959123607,111.9312175437808,108.2114299535751,
109.51319047808649,107.23384344577788,109.03713264067966,113.00753748416905,110.446625371774,116.66493929983316,916.6673223872581,114.30726093053822,821.1102249873915,116.62319745620084,647.9623599909722,108.68011862039562,105.06519854068753,855.9541325555613,106.36186323563255,109.2132727354765,105.95406887928647,510.34803903009447,111.02603551745415,110.65164661407469,109.35768308242159,109.9029875596364,107.02978976567582,112.5000661984086,108.65044641494748,
110.04794407884282,107.65455367167789,109.46902479728061,113.71381704012558,110.98920426766074,117.0626401780111,920.8073409401617,114.6916307608287,824.6709304855326,117.30039292573922,650.7809399367939,109.31520084540045,105.35978764295575,859.8217442696252,107.01622905333835,109.82263834029436,106.19758005936943,514.2883711957904,111.54529598355293,111.22323071956633,109.8581254482269,110.41382072369254,107.84815142552053,112.97787142544985,108.95809779564537,
110.5643458068371,108.05873841047286,110.04872574408847,114.1353570024173,111.69731996456778,117.33582917203216,924.9132202274487,115.53446602821354,828.0044214312146,118.02526384592049,653.4674057526342,109.90780796607332,105.69202838341393,863.6652363491295,107.77161018053688,110.44365517050028,106.47518700361255,518.2287033614864,111.9687090665102,111.70751414696375,110.53486591577527,110.69464459021883,108.2786570390065,113.43385723978281,109.39974234501518,
110.99841339389485,108.69938631852466,110.2881743510564,114.54064891735717,111.74208746353781,117.73685182865924,929.0541121089575,115.90183724959695,831.5708631147482,118.5743920405705,656.2894675379035,110.52664947509763,106.31600662072498,867.5334870093876,108.60565827290215,110.9778561219573,107.05850704511009,522.1690355271824,112.41763776540756,112.23387188712755,111.19569388031957,111.21807521581647,108.65216392278667,113.98348856717348,110.13966194788613,
111.33144077658655,109.313306192557,110.67524292071658,115.0194450616837,112.49434804916378,118.02653061110269,933.1646672999251,116.2425857385,834.9357700533288,119.01746173699689,658.9936058430184,111.02794631322222,106.78543965021767,871.3801921815055,109.12068635225293,111.37301618605852,107.5028753479322,526.1093676928783,112.83519590646029,112.87635159492491,111.74132282535233,111.63236522674558,109.22558462619777,114.47818737477064,110.4743067026138,
111.73703842361769,110.07801796992618,111.2929891347885,115.52331560850148,112.98572152853008,118.34680178283303,937.2837736832398,116.95047293106718,838.3579122719681,119.72667529185605,661.7303904061697,111.52570670843122,107.35365660985309,875.2328432940674,109.66073942184445,111.79693549871445,108.12575898567837,530.0496998585743,113.30274526774883,113.19661105672517,112.01304879784581,111.68375450372693,109.80343860387798,115.00234044343233,110.97163041432695,
112.23047093550365,110.4591719508171,111.74093629916507,116.08039246002838,113.56305243571595,118.94980346252453,941.4739323710594,117.40020485719049,842.2383049841491,120.1760328213373,664.7597363918519,111.99012351036069,107.67315449317294,879.1394887197506,110.18963499863939,112.11292428523302,108.64760903517407,533.9900320242702,113.82728157937527,113.63213231166203,112.52831704417862,112.04839911063509,110.35426149765647,115.53248568624258,111.6650143464406,
112.84794544180235,110.89352732896803,112.41788733005522,116.59219356377925,114.22825241088863,119.25412946574636,945.5886019013377,117.85770048697793,845.6307868762115,120.90040540695182,667.479528157132,112.57091883818306,108.41975339253742,882.9890431816598,110.82173500458396,112.54515811800957,108.96814672152203,537.9303641899662,114.59739698469639,114.08569806814194,113.00652981797852,112.88941882054007,110.46173497041063,115.96873148530722,112.12198265393572,
113.3806157608827,111.27486280600229,112.72531674305597,116.93768107891088,114.6592050393422,119.74155546537004,949.7515050966433,118.12297298510873,849.3401310926087,121.34344551960619,670.3913461134165,113.02457084258396,109.14534495274224,886.873829263969,111.20506753524141,113.04386731982231,109.55587150653206,541.8706963556622,115.18498016893864,114.60338366031647,113.56920890013375,113.30324888229366,111.11902143557863,116.52014277130365,112.40690418084459,
113.82222352425258,112.05100903908411,113.03700097401936,117.4612551728885,115.27254305283223,120.51436784619735,953.976908344769,118.99923853079481,853.4254455597791,121.82993948459617,673.5877433321042,113.36614012718199,109.8804372747739,890.8120341070199,111.50741302967069,113.50306767225266,110.10086850325268,545.8110285213581,115.78618618100882,115.1270519097646,113.88097257415451,113.9153759082158,111.45389093955355,116.9147884696722,112.75115396579103,
114.2920512755712,112.69943716128667,113.60327593485513,118.21918876965847,116.04323834180826,120.80256848177524,958.0870462841627,119.18215111891432,856.7875523802124,122.36085212230674,676.2902996225496,113.85897860924402,110.48381642500557,894.6584514889232,111.96307466427483,114.01525290310383,110.37572191158932,549.7513606870541,116.23083201050758,115.4846271375815,114.53202360868451,114.31639025608693,112.10067758957541,117.45850318670273,113.40125552813208,
114.69837651650111,113.32517884174982,114.27245094378789,118.7010518312455,116.81152588129038,121.14854332763764,962.2132118236103,119.85073574384057,860.2567090603533,122.72931170463553,679.0543707606937,114.63309909900029,110.75218633810677,898.5160831074467,112.08543093999225,114.44411067664623,110.83229937156044,553.6916928527501,116.67734565585852,116.11114546656607,115.02998883525528,114.91465812921518,112.29487595955527,117.95303946733475,113.77392095327373,
115.15911966562271,113.85833940903345,114.5700187087059,119.09356995423641,117.322718044122,121.79719967297557,966.4134215032424,120.46536827087407,864.1978744035404,123.34985385338457,682.1293074699432,115.17849214871724,111.19202911853787,902.4312797628098,112.54242863257724,115.25094257295132,111.3995401064555,557.632025018446,117.23227594047785,116.6475649178028,115.54641118645665,115.42778988679244,112.82419669628139,118.56971380859613,114.0914194186528,
115.48647962013881,114.21308982372283,115.20968216657639,119.56801960865663,118.00297347704563,122.31436192911463,970.5835804909764,121.31156166394555,867.9534971624807,123.65970438718787,685.0716467223268,115.85478657484055,111.68520035346346,906.3217186261595,113.06073391437529,115.75912054628134,111.93831481536232,561.572357184142,117.64387790858746,117.23497440417606,115.86664904157318,116.1115288138389,113.50207883119579,119.14005734026432,114.79256530602768,
115.91110810637474,114.60628940661746,115.81050902605057,119.77944093942648,118.50390863418572,122.62361645256671,974.6996261119667,121.90237359205885,871.3551868935574,124.3965403834978,687.7966961574118,116.46952064832051,111.82245862483975,910.1722308088372,113.48355072736739,116.28211749345064,112.83823994795483,565.512689349838,117.95751620829105,117.68871585528053,116.27399160464603,116.72455042600626,113.90574612220124,119.7449030727148,115.56063501040136,
116.33240567644437,115.19085166851677,116.42747155825298,120.2311197519303,119.11120114723835,123.05291870414986,978.8478723941518,122.03829566637678,874.9697481223656,124.92291814088813,690.648307727727,117.1519603729248,112.46676214536028,914.0459114008803,113.98681400219598,116.765890032053,113.39028493563336,569.4530215155339,118.55563924461603,118.31393130620319,116.98967788616814,117.33338270584737,114.3383511503537,120.35289707034826,116.02916771173471,
116.90320350726445,115.52825740973152,116.99327081441879,120.3265811403593,119.2136687835057,123.30925126409255,982.9489239666966,122.52340461810434,878.2707223086525,125.16835053761791,693.3166539549806,117.51489277680714,113.33785708745317,917.8861130893937,114.4907463590304,117.06116273254156,113.87828431526822,573.3933536812299,119.21509819477797,118.92842571934062,117.48616724212962,117.67381525039667,114.81826976935064,120.88744992017746,116.43571301301314,
117.45845917860666,116.08441422382988,117.8042472799619,120.82694419225062,119.82028202215824,124.02114098952026,987.1623624088883,123.30436458190286,882.2892851629895,125.82233631610862,696.4539213858259,118.21410157283147,113.68266677856442,921.8130734988367,114.95554520686467,117.7455136552453,114.60064846277238,577.3336858469258,119.70225337147713,119.37049510081607,118.03135872880615,118.10664113362624,115.03729949394857,121.33820944279432,117.12194057305648,
117.95228646198908,116.43959623575208,118.32479403416315,120.8756791154544,120.3770908514658,124.63590475827121,991.3551500405453,123.91315939029062,886.1857162352297,126.48126943906139,699.4950592774724,118.82880816857019,114.03038980563478,925.7219265794893,115.59143551190694,118.26672069728374,115.01605832576753,581.2740180126218,120.05653190612793,119.83752633134522,118.40565918882686,118.59157794713968,115.6711981495221,121.74233715981245,117.67081852753951,
118.44225844740866,116.62539676825203,118.48087265094121,121.4061413208644,121.08075008789692,125.05958715356196,995.5019463471414,124.59583252668385,889.7908175103324,126.87400571505219,702.3408118107176,119.18546060721079,114.36106934150057,929.5945294902886,116.13830016056696,118.6188934519887,115.46829807758333,585.2143501783178,120.50097320973873,120.44171927372612,118.89757127563156,119.3095524112383,115.86092303196584,122.16248536109924,118.15125123659763,
119.06988058487573,116.8478281299273,118.63815915584564,121.98255314429606,121.9034372766812,125.64312181534619,999.6876943295637,124.90265164772674,893.6440947775633,127.47060672442109,705.3505716787504,119.61273306608199,114.82692720492678,933.4975141542936,116.59052668015161,119.04850704967976,115.8982755939166,589.1546823440137,121.12393422424793,120.81673145294187,119.49975360433258,119.54381169875458,116.3950684467951,122.63405169546604,118.71926065285994,
119.66865250468253,117.48059028387067,118.98029627402623,122.31902066866562,122.14574927091593,126.09872951175774,1003.8426510509092,125.3057488004367,897.3022493400523,127.89770700534176,708.2295201042105,120.1976113518079,115.20400494337079,937.3762300080987,117.07918771107991,119.60283321887255,116.31207674741746,593.0950145097097,121.73082376271486,121.44037117560701,120.07494577765462,120.03876795371369,117.01455724239344,123.15429358184338,119.10165053606028,
120.13526573777197,118.07641675074892,119.43048040072122,122.72301105658218,122.84906639655425,126.48862727120895,1007.980610302456,125.72807606061305,900.8494114003003,128.2155459125836,711.0399120153777,120.7745360136032,115.89057294527687,941.2423398518221,117.38206380605698,120.00151973962784,116.72178026040396,597.0353466754057,122.16752982884645,121.97187134623525,120.56502922375994,120.98954306046163,117.39584364493682,123.6982398852706,119.58634074529006,
120.59985401233035,118.68396512667334,119.79414949814478,123.36091403166458,123.23443611462905,127.17137891539625,1012.1880540010008,126.42509957154597,904.8333094168848,128.8796439766883,714.1485765257228,121.34835255146025,116.33155455191928,945.1638911358709,117.74511619408925,120.41990322619677,117.4143778483073,600.9756788411016,122.49498468637466,122.43104782700536,121.12484394510584,121.47592228651041,117.9557957053184,124.15013714134693,120.21954323848082,
120.86059822638828,119.02403897047039,120.36248509089151,123.77635254462565,123.98563818136844,127.67362045316354,1016.354593016647,127.14720825354263,908.5659021035185,129.25575975577027,717.0756251918382,121.9215683142344,116.94584065675734,949.0514960667036,118.1009066303571,120.9195183813572,117.87873685359955,604.9160110067976,122.95040763914585,123.00317006309824,121.68672177195546,122.00162486235295,118.48535623153045,124.61849419772625,120.85145338376357,
121.36950121323265,119.67273288965221,120.72725840409596,124.2800951202711,124.4105780522028,128.22021311080286,1020.5317685950309,127.86158541838333,912.3658036410295,129.86571323871604,720.0479809183471,122.1789794564247,117.43018901348113,952.9475101454223,118.90148717164993,121.37277169525623,118.62158260742824,608.8563431724936,123.41330613940954,123.49204992254572,122.08503189682958,122.4908838073412,118.93061639865233,125.11209040880203,121.06223088502878,
121.85203288992244,120.22074127197261,121.14805587132771,124.71280876795456,125.01719572146727,128.90282824738543,1024.7391838003007,128.20604362090432,916.3495351955768,130.29182924826932,723.1565109456604,122.65715026855467,117.90565860271452,956.86903604154,119.14662182331085,121.79929335415363,119.28636280695598,612.7966753381895,123.87939049303532,123.79048038522399,122.46929745872812,123.0485710104306,119.26205360889429,125.54938868433237,121.74447254339849,
122.48866554101306,120.7865331570307,121.79261869192123,125.41618579626088,125.64070989688231,129.28435136599253,1028.8749208071163,128.80444884300235,919.8820552304041,131.0361759265263,725.9581012339274,122.98615843057631,118.56920089324313,960.7335325563762,119.70807222525279,122.44413687288761,119.88452055056891,616.7370075038855,124.17627783119678,124.47086488207178,123.04361829161641,123.41651119788483,120.00363922119135,125.8550947457552,122.10843334595357,
122.81393893559772,121.25929631789522,122.44981437921524,125.86831212043766,125.94161045551294,129.95771682740147,1033.080396496169,129.05739744504297,923.8544201377867,131.5222782691319,729.0575083611458,123.70103315512338,118.8531178832054,964.653337164584,120.02324398358664,122.90623781830072,120.38138910134634,620.6773396695814,124.60796567797661,125.005783667167,123.41629966100054,124.21704459190364,120.42346167564386,126.35745857656002,122.7803029417991,
123.45995355645813,121.7837791840235,122.94277479251225,126.5754529635112,126.34511711200072,130.66968919699482,1037.2938516930653,129.6837317546209,927.873078835888,131.93339157104484,732.1948566250516,124.21210569143294,119.4230190316836,968.5803128874221,120.7565166950226,123.38344565778971,120.98548859357835,624.6176718352774,125.3091626688838,125.4173465967178,124.07925228277838,124.81362585226691,121.00773831208541,126.85786899924278,122.89199179410929,
123.95126903057096,122.49658193190889,123.5202146967252,127.33466980854675,126.48279869556421,130.98203048232438,1041.4107570304805,130.25475885470712,931.280517269357,132.40853414932877,734.9231965422484,124.58960477511087,119.80111624797185,972.4314246361208,121.25379769007367,124.07699590176344,121.43606865406038,628.5580040009734,125.86388871073723,125.76324086387949,124.64051247636473,125.45549758275347,121.6528222560882,127.19717553257942,123.57044011354441,
124.73999514182405,122.83930035432176,124.26690314213434,127.86356546481456,127.17331838607782,131.6678635959567,1045.6188429148121,130.83490665753686,935.26816293068,132.94557714462272,738.0348956284985,124.74332871039708,120.09593464930852,976.353548901172,121.87164356311165,124.53848742693663,121.68564931551617,632.4983361666693,126.4221673682332,126.20761585235593,125.1581597924232,125.97894908984499,122.22065015633895,127.70502149313688,124.22450973590209,
125.10860380530355,123.23983979225156,124.47886188824971,128.59057217836386,127.34673017263407,132.3518211503663,1049.8265381584888,131.5120823780696,939.2535298430295,133.57390451431266,741.1447479694903,125.30131681760152,120.1979880730311,980.2753244436092,122.01184240976971,124.95089448988438,122.0208568175634,636.4386683323653,126.93549110740423,126.7235638896624,125.47061863541599,126.42528744538622,122.79419316848113,128.18636744469404,124.67573775847747,
125.49761440356569,123.76445742448168,124.92858250935872,129.4138141473135,127.81034213304514,133.0674312632974,1054.0407294484642,132.30992551644647,943.2763932820313,133.91501861810676,744.2856526039211,125.4232910076777,120.60743530591328,984.2029740551277,122.48659982283912,125.50224141031504,122.5057314236959,640.3790004980613,127.4099091142416,127.09266979495682,126.14684363206223,126.76907171805696,123.19842187563572,128.7669021859765,125.3431350588798,
125.93627146879828,124.24108149607973,125.40907273689905,130.10677595933285,128.18274197975788,133.32690424429563,1058.142684094509,132.60015477736795,946.5834560446136,134.3391078313191,746.9573787114826,125.8459022839864,121.11712567011514,988.0437892041875,123.00832321246467,126.06822770833969,123.03031847874325,644.3193326637572,127.80893068015575,127.68080010016757,126.8784005840619,127.27036269505815,123.42152482271187,129.29487947374582,125.73012789090468,
126.5960114796956,124.60210482279456,126.0717937350273,130.41093629598623,128.65238996346784,134.0238634677978,1062.353072546499,133.1969257195791,950.5844729956445,134.89025721947345,750.0800155444466,126.5432653427124,121.50899108250935,991.9679804474667,123.50354554255806,126.54182010889053,123.57702962557477,648.2596648294532,128.23606070131063,128.05728817979494,127.28384390473362,127.81038029988603,123.74263300498319,129.8675943017006,125.88882160186762,
127.24412205815312,125.30932549635565,126.45779740810393,130.8034472664198,129.11454180876407,134.7795322907573,1066.5751876537952,133.43274764219925,954.6518037655469,135.6658728718757,753.2598671791628,127.17437406380971,121.96270124117532,995.9030300947755,123.89265010754269,126.94462621957064,124.28675115108491,652.1999969951491,128.98507077991962,128.7233197291692,127.62611987193421,128.41742914915082,124.3058215181032,130.5545623227954,126.59962280591323,
127.73188235362367,125.85029641787207,126.93609104553857,131.20485991239553,129.8522052963574,135.30357664780306,1070.747002169253,133.83152631918594,958.4179180087158,136.3820060292879,756.2092427060295,127.47841970125833,122.54795869191487,999.794774421755,124.58273470401765,127.48373904079199,124.93090850114824,656.1403291608451,129.34467248618603,129.2552843193213,128.14568128188446,128.58513951301572,124.95849521954847,131.06042060256004,127.07976885636641,
128.1190447012583,126.72791163126624,127.54675018787383,131.63870336612072,130.13684835036588,135.9995204331323,1074.9571815250172,134.40417991081878,962.4177250535516,137.16497892141336,759.3308825321491,128.0494628747304,123.06611625353494,1003.7187771404215,125.04956028858822,127.96446226537228,125.32928895950319,660.0806613265411,130.06404096633196,129.6113799413045,128.70815866192177,129.2180996338526,125.14581785599383,131.51610302180052,127.3672966162363,
128.66137057542798,127.1670681238174,128.1921268502871,132.02657298247027,130.5187580784161,136.4797619588124,1079.1183068471967,134.98634872833892,966.1156602327882,137.7617135047912,762.2352976108099,128.42081574598947,123.51642290751138,1007.6021945339826,125.58564762274426,128.36965672671795,125.5409281452497,664.020993492237,130.6050103381276,130.03499928116796,129.38997619350747,129.745769282182,125.83201187849036,131.81681983172894,128.0075022578239,
129.25008986393607,127.69330946604407,128.99262138207752,132.63784368832913,131.12815604607258,137.012030435779,1083.2920879405463,135.59928540388748,969.8942024229833,138.46275556087488,765.1930678211354,128.72788139184314,123.72728594144185,1011.4954975029918,126.32658402125043,128.89499919861555,126.2045022447904,667.961325657933,131.23326170444489,130.55867891510326,129.97985863685602,130.60903938611344,126.1729516585667,132.26092430204153,128.62679936488465,
129.84877909223235,127.96850287914272,129.4865537683169,133.21515526374188,131.52192316452656,137.54809980411662,1087.4667735692888,136.36502246061966,973.6784479028623,138.94571530818934,768.1547127032502,129.04929083585736,124.09118171532948,1015.3895203082195,126.86635114749275,129.4880416765809,126.74561589956285,671.901657823629,131.63339171558619,131.42968316872913,130.43003724018726,131.38828609387076,126.9057433406511,132.9097519889474,129.07560346523917,
130.41652264197663,128.5560202201207,129.69070108731586,133.53910948832836,131.81350467602405,138.22164371839426,1091.6722868415761,136.83852821588522,977.651033728603,139.36294192075724,771.2542960312248,129.44869407018024,124.5126515229543,1019.3093581439645,127.48775003353757,129.94147042930126,127.08738213777544,675.8419899893249,132.1842376291752,131.83947132031122,130.90284825364742,131.5712526639302,127.67176328102738,133.4037900492549,129.21175402402875,
130.74904472629225,129.22158726056412,130.04348319768903,134.08425895373034,132.01585467656446,138.6859260707164,1095.82942859677,137.3561389048895,981.3233129336618,139.70911546548203,774.142227156536,130.04702883958814,125.1294016043345,1023.1897311388905,128.11525211731595,130.59001410752535,127.50266830126446,679.7823221550209,132.54613613337278,132.27341458201408,131.46280716856313,132.1072831153869,128.05577677488318,133.8638240620494,129.80438937743503,
131.1880519688129,129.60435003042215,130.4735564390818,134.36203078428912,132.68865527709318,138.9422292556565,1099.9304717142343,137.71751821041113,984.6242301025758,139.9770341912905,776.8105417600242,130.3788526455561,125.42339630921681,1027.0299270882247,128.71846485137942,131.12866754829884,128.22485037644705,683.7226543207169,132.91660626232624,132.77648555239043,132.06399035453788,132.37274283170694,128.6260620156923,134.4227951541543,130.37784747282663,
131.7087684770425,130.12529321511582,130.91141448418296,134.71334471305218,133.2266555428504,139.51178137296571,1104.1130060579408,137.91099351644522,988.4575975778324,140.3150706887245,779.8061803190334,131.0676894386609,126.08037670453389,1030.9302770197605,129.11076972881955,131.69046216458082,128.53368089596432,687.6629864864128,133.35579669475555,133.23617004354796,132.46089322368294,132.78693113724384,128.95064069827387,134.83791072666645,130.72971338033676,
132.0891457001368,130.58743482828135,131.67002886533734,135.31432698170352,133.87887672583253,140.16230231470982,1108.3136174085278,138.83106996615734,992.4011593103977,140.8743035594622,782.8829686563545,131.4638169209162,126.62788571914037,1034.8458218953335,129.53563859065375,132.1907211020589,129.21292950709662,691.6033186521088,134.03132588416338,133.6642248928547,132.98002258936555,133.02467083930964,129.5780351758002,135.47046381235123,131.01643059651056,
